id,title,description,availability,condition,price,sale_price,link,image_link,additional_image_link,brand,google_product_category,product_type,color,size,gender,material,sku,custom_number_1
3537,Rafting Río Azul: Diversión Acuática en El Bolsón,Rafting Río Azul: Diversión Acuática en El Bolsón,in stock,new,47709 CLP,,https://www.tur.com/es/el-bolson/rafting-rio-azul-diversion-acuatica-en-el-bolson,https://d6myp1633h7qr.cloudfront.net/products/456c3734-9d10-47a3-a925-5cc31ceb694f.webp,,Tur,,El Bolsón,,,,,3537,a7feb3ee-52c5-46a0-a071-2fdb121f0224
3536,"Rafting Extremo Full Day en Río Tunuyán, Valle de Uco","Rafting Extremo Full Day en Río Tunuyán, Valle de Uco",in stock,new,61300 CLP,,https://www.tur.com/es/tunuyan/rafting-extremo-full-day-valle-de-uco,https://d6myp1633h7qr.cloudfront.net/products/0f610461-2ad3-4067-b8a1-9de2c10145e8.webp,,Tur,,Tunuyán,,,,,3536,f2db7078-0f2d-4286-a5eb-9c1f6ef3007a
3535,Rafting Superior en el río Tunuyán en Valle de Uco ,Rafting Superior en el río Tunuyán en Valle de Uco ,in stock,new,43310 CLP,,https://www.tur.com/es/tunuyan/rafting-superior-rio-tunuyan-valle-de-uco,https://d6myp1633h7qr.cloudfront.net/products/8dee0940-eee0-4a62-bdb2-26a59d4e33ca.webp,,Tur,,Tunuyán,,,,,3535,cb6a05e9-18a1-4d9b-b5d1-5ade17814395
3534,Cabalgata de 2 Horas en Valle de Uco desde Tunuyán,Cabalgata de 2 Horas en Valle de Uco desde Tunuyán,in stock,new,51972 CLP,,https://www.tur.com/es/tunuyan/cabalgata-2-horas-valle-de-uco-tunuyan,https://d6myp1633h7qr.cloudfront.net/products/dfaff862-9e24-44e7-8e56-6ca90cb26b88.webp,,Tur,,Tunuyán,,,,,3534,4ceb4785-5cbc-4818-b6e3-d1c546d994b0
3533,Cabalgata de 1 Hora en Valle de Uco desde Tunuyán,Cabalgata de 1 Hora en Valle de Uco desde Tunuyán,in stock,new,26652 CLP,,https://www.tur.com/es/tunuyan/cabalgata-1-hora-valle-de-uco-tunuyan,https://d6myp1633h7qr.cloudfront.net/products/bec4f254-96af-4d29-abae-eb5ba0ed8960.webp,,Tur,,Tunuyán,,,,,3533,dacb8e0c-4e34-480f-8836-9f2e913b5188
3532,"Rafting Clásico en Río Tunuyán, aventura en Valle de Uco","Rafting Clásico en Río Tunuyán, aventura en Valle de Uco",in stock,new,33315 CLP,,https://www.tur.com/es/tunuyan/rafting-clasico-rio-tunuyan-valle-de-uco,https://d6myp1633h7qr.cloudfront.net/products/460e7c13-7d03-4375-b8f8-cb5def9cd4da.webp,,Tur,,Tunuyán,,,,,3532,d030d7ed-2aee-4dad-8a91-ca97d5ccdc02
3531,Excursión Miramar con Carpa y el Bosque Energético,Excursión Miramar con Carpa y el Bosque Energético,in stock,new,36647 CLP,,https://www.tur.com/es/mar-del-plata/excursion-miramar-con-carpa-y-el-bosque-energetico,https://d6myp1633h7qr.cloudfront.net/products/1219981a-d173-4d3e-b2f9-db17bc324a50.webp,,Tur,,Mar del Plata,,,,,3531,8c577d87-225a-4488-ab3e-23019c7c9702
3530,Excursión y Día de Playa en Punta Mogotes,Excursión y Día de Playa en Punta Mogotes,in stock,new,19989 CLP,,https://www.tur.com/es/mar-del-plata/excursion-y-dia-de-playa-en-punta-mogotes,https://d6myp1633h7qr.cloudfront.net/products/5f6e45bc-0eef-47bc-a01d-d22eb9987dfe.webp,,Tur,,Mar del Plata,,,,,3530,3e01ad3a-3139-467f-8dfa-ceacbbbf77cc
3529,Día de Playa en Villa Gesell con Mar de las Pampas,Día de Playa en Villa Gesell con Mar de las Pampas,in stock,new,43310 CLP,,https://www.tur.com/es/mar-del-plata/dia-de-playa-en-villa-gesell-con-mar-de-las-pampas,https://d6myp1633h7qr.cloudfront.net/products/35768735-ffe0-4d8c-8c25-a7f7321edef3.webp,,Tur,,Mar del Plata,,,,,3529,167010d5-a082-43bf-b51f-e0c3da376d21
3527,"Travesía en 4x4 Offroad, Cuatriciclos y Trekking","Travesía en 4x4 Offroad, Cuatriciclos y Trekking",in stock,new,203888 CLP,,https://www.tur.com/es/ushuaia/travesia-lagos-escondido-y-fagnano-4x4-cuatriciclos,https://d6myp1633h7qr.cloudfront.net/products/f1f8f38f-442b-4d1c-a250-9e81637d818a.webp,,Tur,,Ushuaia,,,,,3527,75a74cc7-4c2d-40ea-b445-df0650927808
3526,Bus Vitivinícola Camino del Vino y Olivos de Maipú - Lunes,Bus Vitivinícola Camino del Vino y Olivos de Maipú - Lunes,in stock,new,35981 CLP,,https://www.tur.com/es/mendoza/camino-del-vino-y-olivos-de-maipu-lunes,https://d6myp1633h7qr.cloudfront.net/products/5fca70d0-161a-413b-a630-d1679c2a2a5e.webp,,Tur,,Mendoza,,,,,3526,604b3155-8f52-435e-ac06-30ee512aceed
3518,Salida de Pesca en Caviahue Fly Cast o Spinning,Salida de Pesca en Caviahue Fly Cast o Spinning,in stock,new,393930 CLP,,https://www.tur.com/es/caviahue/salida-de-pesca-en-caviahue-fly-cast-o-spinning,https://d6myp1633h7qr.cloudfront.net/products/ed5b6e08-ca3f-4d1e-9a2c-70d6cb15d665.webp,,Tur,,Caviahue,,,,,3518,fcc89956-95f2-42ce-9d49-359fca1c3688
3517,Excursión al Portal Cambyreta en Esteros del Iberá desde Ituzaingó,Excursión al Portal Cambyreta en Esteros del Iberá desde Ituzaingó,in stock,new,53544 CLP,,https://www.tur.com/es/corrientes/excursion-al-portal-cambyreta-en-esteros-del-ibera,https://d6myp1633h7qr.cloudfront.net/products/b24bbf75-de99-4a94-9147-951276f83313.webp,,Tur,,Corrientes,,,,,3517,0f9b9d28-4630-46ae-8705-85ccd7d64774
3516,Cabalgata en la   Patagonia desde Lago Puelo,Cabalgata en la   Patagonia desde Lago Puelo,in stock,new,1147367 CLP,,https://www.tur.com/es/esquel/cabalgata-en-la-patagonia-desde-lago-puelo,https://d6myp1633h7qr.cloudfront.net/products/ee68e956-fedc-47f0-9ba6-a5e5719a4484.webp,,Tur,,Esquel,,,,,3516,2779699e-75ef-463c-8fd1-3625a38fe482
3514,Paseo en lancha por el río Paraná e Isla del Cerrito,Paseo en lancha por el río Paraná e Isla del Cerrito,in stock,new,150324 CLP,,https://www.tur.com/es/resistencia/lancha-rio-parana-e-isla-del-cerrito,https://d6myp1633h7qr.cloudfront.net/products/4598734d-ee39-44fa-9dec-79c270133294.webp,,Tur,,Resistencia,,,,,3514,6e840cc8-e836-4d03-8081-557e3a83ff17
3513,"Pesca deportiva con devolución en Isla del Cerrito, Chaco","Pesca deportiva con devolución en Isla del Cerrito, Chaco",in stock,new,262601 CLP,,https://www.tur.com/es/resistencia/pesca-en-isla-del-cerrito-en-chaco,https://d6myp1633h7qr.cloudfront.net/products/c96ac073-e726-426c-8c2c-ca6612b17c4f.webp,,Tur,,Resistencia,,,,,3513,99a0736f-78b7-4031-8bcf-eff3a389a45a
3512,Excursión a Isla del Cerrito en Chaco,Excursión a Isla del Cerrito en Chaco,in stock,new,102383 CLP,,https://www.tur.com/es/resistencia/isla-del-cerrito-en-chaco,https://d6myp1633h7qr.cloudfront.net/products/6c4bfec4-32a5-4234-9661-1cf32a6411d4.webp,,Tur,,Resistencia,,,,,3512,f8c509dd-ab95-4802-aaf4-8fbe63512a16
3511,Excursión a Campo del Cielo y Meteoritos en Chaco,Excursión a Campo del Cielo y Meteoritos en Chaco,in stock,new,422531 CLP,,https://www.tur.com/es/resistencia/campo-del-cielo-y-sus-meteoritos,https://d6myp1633h7qr.cloudfront.net/products/1c00076e-ddb4-46ba-be84-4015240c6077.webp,,Tur,,Resistencia,,,,,3511,027f1d66-cbe0-48e1-b8e2-be8fb952f2fb
3510,Excursión al Parque Nacional Chaco desde Resistencia,Excursión al Parque Nacional Chaco desde Resistencia,in stock,new,186889 CLP,,https://www.tur.com/es/resistencia/excursion-parque-nacional-chaco-desde-resistencia,https://d6myp1633h7qr.cloudfront.net/products/a01175bf-5016-423c-84af-d7704515ca21.webp,,Tur,,Resistencia,,,,,3510,faea0098-a481-431a-a889-6cb929f3f8c1
3509,City Tour por la Ciudad de Corrientes,City Tour por la Ciudad de Corrientes,in stock,new,48754 CLP,,https://www.tur.com/es/corrientes/city-tour-ciudad-corrientes,https://d6myp1633h7qr.cloudfront.net/products/4d1561d8-4551-4a52-93b5-be46964d1e90.webp,,Tur,,Corrientes,,,,,3509,96d8e622-4a7a-44db-a7f1-b9f8ae5aeea9
3508,City Tour por la Ciudad de Resistencia,City Tour por la Ciudad de Resistencia,in stock,new,47033 CLP,,https://www.tur.com/es/resistencia/city-tour-ciudad-resistencia-chaco,https://d6myp1633h7qr.cloudfront.net/products/4382662a-5b50-455e-9a41-8a1c4416eb1b.webp,,Tur,,Resistencia,,,,,3508,c2568dd3-7341-48d7-b0e3-a5eaba289715
3507,Excursión a los Esteros del Iberá por Portal San Nicolás desde Resistencia,Excursión a los Esteros del Iberá por Portal San Nicolás desde Resistencia,in stock,new,264082 CLP,,https://www.tur.com/es/resistencia/excursion-esteros-del-ibera-desde-resistencia,https://d6myp1633h7qr.cloudfront.net/products/e7bd0949-2404-4600-9c08-161ff4493f5c.webp,,Tur,,Resistencia,,,,,3507,fc86989d-5cca-4f64-9949-cc416217ec81
3506,Excursión Ruta Qom por el Impenetrable Chaqueño,Excursión Ruta Qom por el Impenetrable Chaqueño,in stock,new,345338 CLP,,https://www.tur.com/es/resistencia/excursion-ruta-qom-impenetrable-chaqueno,https://d6myp1633h7qr.cloudfront.net/products/ce72f487-17b2-4265-8c64-115c0957e316.webp,,Tur,,Resistencia,,,,,3506,fe89f402-f002-4fe5-8190-8e307def58ea
3505,Excursión a Bañado La Estrella y Vertedero desde Resistencia,Excursión a Bañado La Estrella y Vertedero desde Resistencia,in stock,new,645985 CLP,,https://www.tur.com/es/resistencia/excursion-a-banado-la-estrella-y-vertedero,https://d6myp1633h7qr.cloudfront.net/products/0f3ef27f-577c-4f4b-b128-e4e8f1ea12c5.webp,,Tur,,Resistencia,,,,,3505,c2cdc56d-afb1-42f5-bb0b-8367ce83dbf4
3504,Paintball en Xtreme Park en Mendoza Outdoor,Paintball en Xtreme Park en Mendoza Outdoor,in stock,new,15678 CLP,,https://www.tur.com/es/mendoza/paintball-en-xtreme-park-en-mendoza-outdoor,https://d6myp1633h7qr.cloudfront.net/products/47444713-624e-48a6-82dc-204c5e9ccce3.webp,,Tur,,Mendoza,,,,,3504,0f5bce7d-561a-4b28-8e00-d814f34355f3
3503,Paseo en Velero por el Dique Potrerillos Mendoza,Paseo en Velero por el Dique Potrerillos Mendoza,in stock,new,95281 CLP,,https://www.tur.com/es/potrerillos/paseo-en-velero-por-el-dique-potrerillos-mendoza,https://d6myp1633h7qr.cloudfront.net/products/58950f05-ab7d-4b7e-8b5c-8f73f4a77f36.webp,,Tur,,Mendoza,,,,,3503,a2adbf71-05f9-4610-82d6-f8ecff3e3b62
3501,"Tour Privado Bodegas Benegas, Ruca Malen y Norton de Luján de Cuyo","Tour Privado Bodegas Benegas, Ruca Malen y Norton de Luján de Cuyo",in stock,new,246531 CLP,,https://www.tur.com/es/mendoza/tour-privado-en-bodegas-de-lujan-de-cuyo,https://d6myp1633h7qr.cloudfront.net/products/ddd10ee6-aea5-4e07-9d71-eadc1bca0d64.webp,,Tur,,Mendoza,,,,,3501,9d028023-ba7a-4a8c-a01e-64c03257d931
3500,Trekking al Cerro Arenales en Vallecitos,Trekking al Cerro Arenales en Vallecitos,in stock,new,183233 CLP,,https://www.tur.com/es/potrerillos/trekking-al-cerro-arenales-en-vallecitos,https://d6myp1633h7qr.cloudfront.net/products/7c0e76ee-ab24-4195-a24c-a010c9edc777.webp,,Tur,,Mendoza,,,,,3500,621b4143-4765-4473-be94-ec61e2ac1e0c
3499,Trekking con Rappel En la Cascada del Diablo,Trekking con Rappel En la Cascada del Diablo,in stock,new,80623 CLP,,https://www.tur.com/es/potrerillos/trekking-con-rappel-en-la-cascada-del-diablo,https://d6myp1633h7qr.cloudfront.net/products/e228d59d-0822-4c40-8b41-5f21c0e62e5b.webp,,Tur,,Mendoza,,,,,3499,72cea5b0-953c-452f-aee2-d3b737d140d5
3498,Canopy Adrenalina a 40m de Altura en Potrerillos,Canopy Adrenalina a 40m de Altura en Potrerillos,in stock,new,71095 CLP,,https://www.tur.com/es/potrerillos/canopy-adrenalina-a-40m-de-altura-en-potrerillos,https://d6myp1633h7qr.cloudfront.net/products/23e36085-432e-47ad-9c05-ce010b7bf70d.webp,,Tur,,Potrerillos,,,,,3498,fe20cfb4-56ab-472e-ba77-692afee16997
3497,Rafting en el Río Mendoza en Potrerillos Full Day,Rafting en el Río Mendoza en Potrerillos Full Day,in stock,new,81289 CLP,,https://www.tur.com/es/potrerillos/rafting-en-el-rio-mendoza-en-potrerillos-full-day,https://d6myp1633h7qr.cloudfront.net/products/75298a0f-4f84-44cf-ab89-caa96a5aa42f.webp,,Tur,,Mendoza,,,,,3497,8a1f9870-3dad-4455-83b5-09ae0243d158
3496,Experiencia Vitivinícola al Valle de Uco en Privado,Experiencia Vitivinícola al Valle de Uco en Privado,in stock,new,259857 CLP,,https://www.tur.com/es/tunuyan/excursion-y-experiencia-vitivinicola-valle-de-uco,https://d6myp1633h7qr.cloudfront.net/products/d2ce38b0-acb5-4a2b-80b0-314050fa4282.webp,,Tur,,Mendoza,,,,,3496,d8120fba-26c6-4ee9-a520-e1d4b592a2f7
3495,Visita a Bodegas Trapiche y Antigal con almuerzo en Aceitera Pan & Oliva,Visita a Bodegas Trapiche y Antigal con almuerzo en Aceitera Pan & Oliva,in stock,new,152583 CLP,,"https://www.tur.com/es/mendoza/explora-bodegas-de-maipu-vinos,-aceites-y-sabores",https://d6myp1633h7qr.cloudfront.net/products/93be8240-6236-4c8c-ae0b-873419405402.webp,,Tur,,Mendoza,,,,,3495,5e3881bc-0e2f-4b1b-bb0b-a392591efd31
3493,Cabalgata Familiar Criolla en Lunlunta en Mendoza,Cabalgata Familiar Criolla en Lunlunta en Mendoza,in stock,new,73293 CLP,,https://www.tur.com/es/mendoza/cabalgata-familiar-criolla-en-lunlunta-en-mendoza,https://d6myp1633h7qr.cloudfront.net/products/2477f7a1-9d00-487a-9b0a-59c2ba2e8c90.webp,,Tur,,Mendoza,,,,,3493,5d85c9ed-94f9-4874-a36a-66faa4f53deb
3492,Experiencia Aconcagua: Mirador y Puente del Inca,Experiencia Aconcagua: Mirador y Puente del Inca,in stock,new,119268 CLP,,https://www.tur.com/es/mendoza/experiencia-aconcagua-mirador-y-puente-del-inca,https://d6myp1633h7qr.cloudfront.net/products/7d3b68a4-0520-418c-a4d0-d9c55febbc41.webp,,Tur,,Mendoza,,,,,3492,eac9b8c3-b7db-42f7-826e-68cc1cd826c7
3491,Excursión Imperdible Cañón del Atuel y San Rafael desde Mendoza,Excursión Imperdible Cañón del Atuel y San Rafael desde Mendoza,in stock,new,72627 CLP,,https://www.tur.com/es/mendoza/excursion-imperdible-canon-del-atuel-y-san-rafael,https://d6myp1633h7qr.cloudfront.net/products/24cef44c-22d9-4b70-88bd-5c654f14c9ee.webp,,Tur,,Mendoza,,,,,3491,3c6637b7-428e-4662-81a0-7e8cfe24fe4f
3490,Cabalgata al Mirador del Cerro Belvedere,Cabalgata al Mirador del Cerro Belvedere,in stock,new,54872 CLP,,https://www.tur.com/es/villa-la-angostura/cabalgata-al-mirador-del-cerro-belvedere,https://d6myp1633h7qr.cloudfront.net/products/3e6917d9-0261-4b50-843d-4034a7d42f67.webp,,Tur,,Villa La Angostura,,,,,3490,26ed71c3-b2b6-4792-8491-9bd659173303
3489,Cabalgata  Mirador Belvedere y Cascada Inacayal,Cabalgata  Mirador Belvedere y Cascada Inacayal,in stock,new,66630 CLP,,https://www.tur.com/es/villa-la-angostura/cabalgata-mirador-belvedere-y-cascada-inacayal,https://d6myp1633h7qr.cloudfront.net/products/025ecf96-afdb-4c9d-be35-5649b7630399.webp,,Tur,,Villa La Angostura,,,,,3489,f940aa9e-0d7c-453c-addf-7cc3d256d32b
3487,Tour de Cultura Afro en San Basilio de Palenque desde Cartagena,Tour de Cultura Afro en San Basilio de Palenque desde Cartagena,in stock,new,51346 CLP,,https://www.tur.com/es/cartagena/tour-cultura-afro-san-basilio-palenque-cartagena,https://d6myp1633h7qr.cloudfront.net/products/b0347da6-0ad5-4a26-afb5-0fb788754eed.webp,,Tur,,Cartagena de Indias,,,,,3487,1886343a-f8c3-4c67-ae17-d084c7e8d374
3484,City tour a Barranquilla y Santa Marta desde Cartagena,City tour a Barranquilla y Santa Marta desde Cartagena,in stock,new,88095 CLP,,https://www.tur.com/es/barranquilla/city-tour-barranquilla-santa-marta-desde-cartagena-1-dia,https://d6myp1633h7qr.cloudfront.net/products/50d1e4ad-739d-4f01-9e0d-2d47d6fa8d1d.webp,,Tur,,Barranquilla,,,,,3484,114b29b5-bac1-4c9d-919a-13dc387910fd
3483,Tour a Santa Fe de Antioquia desde Medellín,Tour a Santa Fe de Antioquia desde Medellín,in stock,new,64576 CLP,,https://www.tur.com/es/medellin/tour-santa-fe-de-antioquia-desde-medellin,https://d6myp1633h7qr.cloudfront.net/products/3d9f4bdc-ad50-4369-8004-36f709d872dd.webp,,Tur,,Medellín,,,,,3483,e8d56933-924f-4986-8b42-16f219f01c3e
3482,San Pedro de Atacama en 3 días: Valle del Arcoíris + Valle de la Luna + Geysers del Tatio + Laguna Cejar + Piedras Rojas,San Pedro de Atacama en 3 días: Valle del Arcoíris + Valle de la Luna + Geysers del Tatio + Laguna Cejar + Piedras Rojas,in stock,new,199000 CLP,,https://www.tur.com/es/valle-de-la-luna/paquete-5-tours-san-pedro-atacama-tatio-luna-cejar,https://d6myp1633h7qr.cloudfront.net/products/7e5f8791-89e3-4585-82f5-d144a8657911.webp,,Tur,,San Pedro de Atacama,,,,,3482,7c718cd0-574f-4dda-8aa4-126adc774d79
3481,Experiencia Carnavalera en Barranquilla,Experiencia Carnavalera en Barranquilla,in stock,new,104112 CLP,,https://www.tur.com/es/barranquilla/tour-experiencia-carnavalera-barranquilla,https://d6myp1633h7qr.cloudfront.net/products/a96614ed-4719-4673-9fbc-217fbe88c5f0.webp,,Tur,,Barranquilla,,,,,3481,a09383bb-c386-49f2-a7a3-19892d921383
3477,Excursión al Embalse del Yeso y Cajón del Maipo + Brindis desde Santiago,Excursión al Embalse del Yeso y Cajón del Maipo + Brindis desde Santiago,in stock,new,38000 CLP,,https://www.tur.com/es/santiago/tour-embalse-del-yeso-cajon-del-maipo-santiago,https://d6myp1633h7qr.cloudfront.net/products/eb9aa4ca-44c6-4f3b-84be-928e331af933.webp,,Tur,,San José de Maipo,,,,,3477,90299c68-bac1-480b-9fc4-39d3c8a23757
3473,San Pedro de Atacama en 2 días: Valle de la Luna + Geysers del Tatio + Laguna Cejar,San Pedro de Atacama en 2 días: Valle de la Luna + Geysers del Tatio + Laguna Cejar,in stock,new,105000 CLP,,https://www.tur.com/es/valle-de-la-luna/paquete-san-pedro-atacama-valle-luna-tatio-cejar,https://d6myp1633h7qr.cloudfront.net/products/18915eda-8724-43b5-9822-9549aa1db8e6.webp,,Tur,,San Pedro de Atacama,,,,,3473,90b7bcde-0ee7-4610-8e04-b4700a54e3af
3472,Entrada al Parque Nacional Conguillío,Entrada al Parque Nacional Conguillío,in stock,new,6700 CLP,,https://www.tur.com/es/vilcun/parque-nacional-conguillio,https://d6myp1633h7qr.cloudfront.net/products/bb364e3b-d684-467c-bf44-a4b1ae688432.webp,,Tur,,Vilcún,,,,,3472,4b41d6cd-92bb-4919-b238-12cf86be542b
3471,Free Tour por Gabriel García Márquez y Barrio San Diego en Cartagena,Free Tour por Gabriel García Márquez y Barrio San Diego en Cartagena,in stock,new,0 CLP,,https://www.tur.com/es/cartagena/tour-gabriel-garcia-marquez-cartagena,https://d6myp1633h7qr.cloudfront.net/products/4189a69a-76f2-4095-af47-c0e90a43a21c.webp,,Tur,,Cartagena de Indias,,,,,3471,83e8421e-b2cf-4224-b51d-132cc510255d
3470,Entrada al Parque Nacional Huerquehue,Entrada al Parque Nacional Huerquehue,in stock,new,5000 CLP,,https://www.tur.com/es/pucon/parque-nacional-huerquehue,https://d6myp1633h7qr.cloudfront.net/products/0b83660f-dc52-4a2b-9d8a-debc9af88306.webp,,Tur,,Pucón,,,,,3470,52ae17ee-5cc0-4405-b3dc-d0e674e7c8aa
3469,Tour Pub Crawl en Cartagena: Ruta de Bares y Fiesta Local,Tour Pub Crawl en Cartagena: Ruta de Bares y Fiesta Local,in stock,new,16633 CLP,,https://www.tur.com/es/cartagena/tour-pub-crawl-cartagena-bares-fiesta,https://d6myp1633h7qr.cloudfront.net/products/3d1fa1e3-a78c-45a8-a7bf-c01c6fc63da9.webp,,Tur,,Cartagena de Indias,,,,,3469,b4e89961-4e62-49eb-b312-19c7300a1442
3468, Walking Tour por el Barrio Getsemaní en Cartagena, Walking Tour por el Barrio Getsemaní en Cartagena,in stock,new,12601 CLP,,https://www.tur.com/es/cartagena/free-walking-tour-getsemani-cartagena,https://d6myp1633h7qr.cloudfront.net/products/7d602856-8ab3-43df-a5c6-8908071a0409.webp,,Tur,,Cartagena de Indias,,,,,3468,4b0675d9-15a5-4137-a402-281cd7df26b4
3467,Walking Tour por el Centro Histórico y San Diego en Cartagena,Walking Tour por el Centro Histórico y San Diego en Cartagena,in stock,new,12601 CLP,,https://www.tur.com/es/cartagena/free-walking-tour-cartagena-centro-historico,https://d6myp1633h7qr.cloudfront.net/products/32654e1f-6a66-49ee-b3d3-f3bc57684dd0.webp,,Tur,,Cartagena de Indias,,,,,3467,a5d1fe0b-be47-4934-9ff7-0393c7845457
3464,Tour de Café en Finca Tradicional de Santa Elena desde Medellín,Tour de Café en Finca Tradicional de Santa Elena desde Medellín,in stock,new,68671 CLP,,https://www.tur.com/es/medellin/coffee-tour-medellin-santa-elena,https://d6myp1633h7qr.cloudfront.net/products/4b2c9d2e-790d-49f7-841c-3b65ee1817f4.webp,,Tur,,Medellín,,,,,3464,758041db-fa92-4d7f-b657-8ae22056966b
3463,Tour 4x4 al Nevado de Tres Cruces y Salar de Maricunga desde Copiapó,Tour 4x4 al Nevado de Tres Cruces y Salar de Maricunga desde Copiapó,in stock,new,130000 CLP,,https://www.tur.com/es/copiapo/tour-4x4-nevado-de-tres-cruces-salar-de-maricunga-desde-copiapo,https://d6myp1633h7qr.cloudfront.net/products/a67f596f-090b-4f14-bb9a-b7e6ecf5ee31.webp,,Tur,,Copiapó,,,,,3463,40248053-1d44-4a27-b5a6-e5515534d944
3462,Tour de Comida Callejera en Bicicleta por el Centro de Medellín,Tour de Comida Callejera en Bicicleta por el Centro de Medellín,in stock,new,38904 CLP,,https://www.tur.com/es/medellin/food-bike-tour-medellin,https://d6myp1633h7qr.cloudfront.net/products/c923e58d-8530-4670-9ef8-d0dc98b807c2.webp,,Tur,,Medellín,,,,,3462,99fb77f8-2a2c-43d7-8f06-1514eaaba5a2
3461,Full day Laguna Verde y termas con Mirador Ojos del Salado,Full day Laguna Verde y termas con Mirador Ojos del Salado,in stock,new,120000 CLP,,https://www.tur.com/es/copiapo/full-day-laguna-verde-termas-mirador-ojos-del-salado-desde-copiapo,https://d6myp1633h7qr.cloudfront.net/products/e1139a39-f7af-4937-933c-88bfb650bb1d.webp,,Tur,,Copiapó,,,,,3461,8dd64b3b-5147-4a31-af82-b0de0442d78c
3460,Free Tour de Gabriel García Márquez por el Centro Histórico de Cartagena,Free Tour de Gabriel García Márquez por el Centro Histórico de Cartagena,in stock,new,0 CLP,,https://www.tur.com/es/cartagena/free-tour-gabriel-garcia-marquez-cartagena,https://d6myp1633h7qr.cloudfront.net/products/b74efd33-0354-4d36-a6c1-e4bf18d7ed66.webp,,Tur,,Cartagena de Indias,,,,,3460,b72d6201-c524-4dcb-940d-a5fd78e3dfab
3459,Tour Full Day a Salar de Pedernales y Maricunga desde Copiapó,Tour Full Day a Salar de Pedernales y Maricunga desde Copiapó,in stock,new,120000 CLP,,https://www.tur.com/es/copiapo/tour-salar-de-pedernales-y-maricunga-desde-copiapo,https://d6myp1633h7qr.cloudfront.net/products/f3479d0e-dad2-474e-ba81-825d51722aa4.webp,,Tur,,Copiapó,,,,,3459,65c76123-62ad-453b-b1a9-a684dced3c00
3458,Tour en Bicicleta por Medellín y Pueblito Paisa,Tour en Bicicleta por Medellín y Pueblito Paisa,in stock,new,26146 CLP,,https://www.tur.com/es/medellin/bike-tour-medellin-pueblito-paisa,https://d6myp1633h7qr.cloudfront.net/products/7d81c110-2c67-452c-9694-fc88e9afaf91.webp,,Tur,,Medellín,,,,,3458,c8df779e-c65b-43b3-a4e9-6f7e44597375
3456,Walking Tour del Conflicto y Transformación en Medellín,Walking Tour del Conflicto y Transformación en Medellín,in stock,new,12601 CLP,,https://www.tur.com/es/medellin/free-walking-tour-conflicto-transformacion-medellin,https://d6myp1633h7qr.cloudfront.net/products/73c45bc6-2e9a-4dd7-832e-a09db887e247.webp,,Tur,,Medellín,,,,,3456,65cc5b5a-4856-4dc0-88a7-49be64a0f823
3455,Free Walking Tour de Salsa y Graffiti en Cali,Free Walking Tour de Salsa y Graffiti en Cali,in stock,new,0 CLP,,https://www.tur.com/es/cali/free-walking-tour-salsa-graffiti-cali,https://d6myp1633h7qr.cloudfront.net/products/b9d9e8e8-a0ce-49de-9075-cc5dd6900df7.webp,,Tur,,Cali,,,,,3455,eea7d723-196b-4b9a-bc84-59cadaf27203
3454,Free Walking Tour por el Centro Histórico de Cali,Free Walking Tour por el Centro Histórico de Cali,in stock,new,0 CLP,,https://www.tur.com/es/cali/free-walking-tour-cali-centro-historico,https://d6myp1633h7qr.cloudfront.net/products/3f359c0e-4977-4f83-bbd9-05495f321ff7.webp,,Tur,,Cali,,,,,3454,89d80e7b-a4ef-453d-95a1-1a91e7cbaf96
3453,Tour a la Laguna de Guatavita y Casa Loca desde Bogotá,Tour a la Laguna de Guatavita y Casa Loca desde Bogotá,in stock,new,77618 CLP,,https://www.tur.com/es/bogota/tour-laguna-guatavita-casa-loca-bogota,https://d6myp1633h7qr.cloudfront.net/products/6ed303d3-75df-4d3b-b3bb-4bf606f213fa.webp,,Tur,,Bogotá,,,,,3453,df23566c-405f-4f27-9ccd-430e0ddf3a7e
3449,Entrada al Monumento Natural Lahuen Ñadi,Entrada al Monumento Natural Lahuen Ñadi,in stock,new,3900 CLP,,https://www.tur.com/es/puerto-montt/monumento-natural-lahuen-nadi,https://d6myp1633h7qr.cloudfront.net/products/a9362b3a-7bdb-457e-ba65-89ccb181ac82.webp,,Tur,,Puerto Montt,,,,,3449,c5d7d412-3743-474b-a400-ea3385759539
3448,Entrada Parque Nacional Pali Aike,Entrada Parque Nacional Pali Aike,in stock,new,3400 CLP,,https://www.tur.com/es/punta-arenas/parque-nancional-pali-aike,https://d6myp1633h7qr.cloudfront.net/products/abf44f4f-2f0d-4f0f-9b63-09399cd5830f.webp,,Tur,,Punta Arenas,,,,,3448,9ff9345c-57d0-4833-96ff-116669d9d3cd
3445,Entrada Reserva Nacional Los Ruiles,Entrada Reserva Nacional Los Ruiles,in stock,new,4500 CLP,,https://www.tur.com/es/chanco/reserva-nacional-los-ruiles,https://d6myp1633h7qr.cloudfront.net/products/c714710a-415d-4813-b44a-e0748adb3368.webp,,Tur,,Chanco,,,,,3445,bb460600-be21-416a-8477-1ed05edbaeed
3444,Entrada Reserva Nacional Federico Albert,Entrada Reserva Nacional Federico Albert,in stock,new,4500 CLP,,https://www.tur.com/es/chanco/reserva-nacional-federico-albert,https://d6myp1633h7qr.cloudfront.net/products/0822fdde-1336-4032-9ed0-bb14fcffff49.webp,,Tur,,Chanco,,,,,3444,2be3ca10-fdde-46fa-b7b1-116d0a7208f9
